"pilgrimage_id","description","source"
1,"Kashi Vishvanaath","pilgrimage"
2,"Kali Pith","pilgrimage"
3,"Kamakya","pilgrimage"
4,"Vaishno Devi","pilgrimage"
5,"Banke Bihari","pilgrimage"
6,"Tripura Sundri Temple","pilgrimage"
7,"Amarnath","pilgrimage"
8,"Kedarnath","pilgrimage"
9,"Badrinath","pilgrimage"
10,"Naina Devi","pilgrimage"
11,"Hinglaj Mata Temple","pilgrimage"
12,"Dakshayani Devi Temple","pilgrimage"
13,"Siddhivinayak Temple","pilgrimage"
14,"Shakeshwari Temple","pilgrimage"
15,"Kali Ghat","pilgrimage"
16,"Rangnath Swamy Temple","pilgrimage"
17,"Ram Mandir","pilgrimage"
18,"Golden Temple","pilgrimage"
19,"Gurdwara Janam Asthan","pilgrimage"
20,"Gurdwara Anandpur Sahib","pilgrimage"
21,"Gurdwara Sahib Manikaran","pilgrimage"
22,"Gurdwara Sahib Dasmesh Darbar","pilgrimage"
23,"Al-Masjid al-Haram","pilgrimage"
24,"Al-Masjid an-Nabawi","pilgrimage"
25,"Shah Jahan Mosque","pilgrimage"
26,"Sultan Ahmed Mosque","pilgrimage"
27,"Al-Omari Mosque","pilgrimage"
28,"Hassan II Mosque","pilgrimage"
29,"Holy Trinity Cathedral","pilgrimage"
30,"St. Basil's Cathedral","pilgrimage"
31,"The Church of the Holy Sepulchre","pilgrimage"
32,"St. Paul's Cathedral","pilgrimage"
33,"St. Mary's Cathedral","pilgrimage"
34,"Notre Dame Cathedral","pilgrimage"
35,"The Temple of Emerald Buddha","pilgrimage"
36,"Angkor Wat","pilgrimage"
37,"Boudha Nath Stupa","pilgrimage"
38,"Maha Bodhi Temple","pilgrimage"
39,"Uluwatu Temple","pilgrimage"
40,"Jain Temple, Ranakpur","pilgrimage"
41,"Jain Temple, Khajuraho","pilgrimage"
42,"Jain Temple, Kulpakji","pilgrimage"
43,"Kirti Garbha Temple","pilgrimage"
44,"Jain Temple, Melbourne","pilgrimage"
45,"Dilwara Temple","pilgrimage"
46,"Agiary Mumbai","pilgrimage"
47,"Fire Temple of Udwada","pilgrimage"
48,"Zoroastrian Centre of Canada","pilgrimage"
49,"Yazd Fire Temple","pilgrimage"
50,"The Sanatorium Fire Temple","pilgrimage"
51,"Annual Festival","event"
52,"Navaratri Celebration","event"
53,"Kamakya Puja","event"
54,"Vaishno Devi Yatra","event"
55,"Krishna Janmashtami","event"
56,"Tripura Sundari Festival","event"
57,"Amarnath Yatra","event"
58,"Kedarnath Opening","event"
59,"Badrinath Opening","event"
60,"Nani Devi Fair","event"
61,"Hinglaj Mata Mela","event"
62,"Dakshayani Devi Pooja","event"
63,"Siddhivinayak Chaturthi","event"
64,"Shakeshwari Temple Festival","event"
65,"Kali Ghat Festival","event"
66,"Ram Mandir Inauguration","event"
67,"Rangnath Swamy Festival","event"
68,"Diwali Celebrations","event"
69,"Gurdwara Janam Asthan Celebration","event"
70,"Vaisakhi Festival","event"
71,"Guru Nanak Jayanti","event"
72,"Dasmesh Darbar Celebration","event"
73,"Hajj Season","event"
74,"Prophet Muhammad’s Birthday","event"
75,"Shah Jahan Mosque Festival","event"
76,"Blue Mosque Festivals","event"
77,"Al-Omari Mosque Ceremonies","event"
78,"Hassan II Mosque Festival","event"
79,"Holy Trinity Festival","event"
80,"St. Basil’s Day","event"
81,"Easter Celebration","event"
82,"St. Paul’s Day","event"
83,"St. Mary’s Day","event"
84,"Notre Dame Festival","event"
85,"Emerald Buddha Festival","event"
86,"Angkor Wat Festival","event"
87,"Boudha Nath Stupa Festival","event"
88,"Maha Bodhi Pooja","event"
89,"Uluwatu Temple Festival","event"
90,"Ranakpur Jain Festival","event"
91,"Khajuraho Festival","event"
92,"Kulpakji Festival","event"
93,"Kirti Garbha Festival","event"
94,"Melbourne Jain Festival","event"
95,"Dilwara Temple Festival","event"
96,"Agiary Festival","event"
97,"Fire Temple Festival","event"
98,"Zoroastrian Centre Events","event"
99,"Yazd Fire Festival","event"
100,"Sanatorium Temple Events","event"
1,"A beautiful place with a rich history.","review"
2,"The energy here is incredible.","review"
3,"A must-visit for spiritual seekers.","review"
4,"Absolutely breathtaking!","review"
5,"A vibrant atmosphere.","review"
6,"Peaceful and serene.","review"
7,"A spiritual journey like no other.","review"
8,"The scenery is stunning.","review"
9,"A historic and sacred site.","review"
10,"A beautiful temple in the hills.","review"
11,"A serene experience.","review"
12,"An important pilgrimage site.","review"
13,"Divine blessings everywhere.","review"
14,"A hidden gem.","review"
15,"Very peaceful and well maintained.","review"
16,"A wonderful spiritual experience.","review"
17,"Rich in culture and tradition.","review"
18,"A must-see for everyone.","review"
19,"A historic and beautiful Gurdwara.","review"
20,"A significant place for Sikhs.","review"
21,"A beautiful and peaceful place.","review"
22,"A great experience.","review"
23,"The atmosphere is overwhelming.","review"
24,"A remarkable experience.","review"
25,"A unique architectural beauty.","review"
26,"Stunning architecture and history.","review"
27,"A spiritual oasis.","review"
28,"Very welcoming and beautiful.","review"
29,"A tranquil and inspiring place.","review"
30,"A stunning architectural wonder.","review"
31,"An important site for Christians.","review"
32,"A beautiful and peaceful cathedral.","review"
33,"A spectacular church.","review"
34,"An iconic place of worship.","review"
35,"A peaceful place with beautiful surroundings.","review"
36,"A stunning example of ancient architecture.","review"
37,"A magnificent stupa with deep spiritual significance.","review"
38,"An important Buddhist site.","review"
39,"A beautiful temple on the cliffs.","review"
40,"A serene and spiritual place.","review"
41,"Incredible architecture and history.","review"
42,"A beautiful and tranquil temple.","review"
43,"A peaceful place to reflect.","review"
44,"An amazing temple in Australia.","review"
45,"A historic site with deep significance.","review"
46,"A lovely Parsi temple.","review"
47,"A beautiful fire temple.","review"
48,"A welcoming community.","review"
49,"An impressive site with a rich history.","review"
50,"A serene place of worship.","review"
